id_sensor,Use_time,datetime
sensor_406,118.42390299161453,2024-09-02 10:07:57
sensor_354,8.364656523001539,2024-07-30 06:02:18
sensor_387,58.47223754452378,2024-09-19 07:40:50
sensor_279,87.90589312975433,2024-05-29 13:42:38
sensor_366,110.28966593643044,2024-04-24 05:22:30
sensor_177,93.52689812151333,2024-08-22 12:41:19
sensor_366,20.87031272533544,2024-07-24 09:11:00
sensor_127,37.303568578893845,2024-07-27 09:20:50
sensor_252,84.14287497263997,2024-01-01 10:26:58
sensor_150,167.86462399172484,2024-05-12 06:41:18
sensor_166,130.93770262323466,2024-07-02 19:41:52
sensor_383,41.73587935393422,2024-02-10 01:58:16
sensor_287,56.85435331512751,2024-03-08 15:01:39
sensor_125,215.04011923912253,2024-07-16 21:55:55
sensor_442,72.08584625073216,2024-07-14 22:15:47
sensor_416,255.2774496398308,2024-10-07 15:04:19
sensor_369,17.539997812800365,2024-08-16 00:30:36
sensor_261,27.77154306423036,2024-05-29 14:42:03
sensor_35,119.8412886797565,2024-10-02 21:46:50
sensor_358,110.86546425089294,2024-08-29 05:57:53
sensor_451,182.53806635035585,2024-10-01 02:49:56
sensor_163,27.700070266424923,2024-02-06 13:11:25
sensor_357,150.62810749086077,2024-01-11 05:16:11
sensor_346,11.038401393673514,2024-09-05 07:44:26
sensor_479,60.298700855550166,2024-10-09 11:01:39
sensor_365,67.41437065776773,2024-09-09 09:02:45
sensor_306,200.82439590800732,2024-03-05 11:31:58
sensor_372,303.7906320210735,2024-05-30 20:26:08
sensor_195,101.40532555956602,2024-04-16 23:09:58
sensor_197,68.53604541010411,2024-10-11 11:38:00
sensor_368,129.71530767122798,2024-04-17 12:33:19
sensor_224,146.94360673304928,2024-09-05 16:34:38
sensor_260,101.3341730948143,2024-06-07 19:26:10
sensor_447,25.192473150375463,2024-11-04 05:16:46
sensor_427,83.02232506417303,2024-03-14 14:44:13
sensor_194,152.5483173441301,2024-04-28 05:10:00
sensor_259,288.67732944129614,2024-05-04 14:49:08
sensor_262,120.02573327273616,2024-07-14 03:57:38
sensor_157,74.71863262429038,2024-06-24 01:50:48
sensor_62,139.73777885463008,2024-02-28 22:52:47
sensor_112,63.7669942984612,2024-05-27 03:26:56
sensor_39,89.61855728149574,2024-01-31 18:04:35
sensor_207,173.55136506850232,2024-02-15 02:09:39
sensor_483,104.57042442897632,2024-07-14 23:01:05
sensor_312,57.46762408948804,2024-09-03 13:18:57
sensor_165,174.28513966419968,2024-04-20 14:06:42
sensor_193,95.6291404844492,2024-08-17 04:49:33
sensor_305,132.40379103261074,2024-05-05 12:29:38
sensor_230,72.66938603787297,2024-09-11 16:45:58
sensor_331,90.48622633914562,2024-11-10 07:19:56
sensor_420,49.13403893763979,2024-11-17 08:32:54
sensor_257,25.7775848297333,2024-10-01 20:56:54
sensor_37,145.53820750126593,2024-02-08 13:02:31
sensor_2,141.69585517597366,2024-10-27 00:15:35
sensor_73,124.69380245111792,2024-07-09 06:29:39
sensor_345,155.91028970215606,2024-07-23 08:28:11
sensor_359,94.2309837611758,2024-04-03 04:04:54
sensor_454,6.954943891794372,2024-07-02 08:04:24
sensor_320,197.0383679540911,2024-06-17 22:10:09
sensor_301,64.56319879043379,2024-01-21 19:29:12
sensor_373,79.05606652135032,2024-05-03 00:32:30
sensor_179,1.2726690045665023,2024-11-11 15:34:48
sensor_58,31.744116679314622,2024-02-25 13:32:23
sensor_176,67.5208401353157,2024-06-03 01:23:33
sensor_349,120.30019909907054,2024-01-22 09:29:16
sensor_464,108.83185975742464,2024-06-04 08:27:52
sensor_2,151.64475167507678,2024-07-28 18:39:29
sensor_80,120.5119523062767,2024-04-07 00:16:56
sensor_63,124.77481296309068,2024-05-19 08:21:05
sensor_42,17.10809639155917,2024-01-23 09:39:02
sensor_43,156.6315769367459,2024-06-29 19:28:13
sensor_95,172.49831956601224,2024-04-02 04:54:19
sensor_258,12.924674219894978,2024-04-11 20:32:12
sensor_198,6.752074973007751,2024-11-10 14:47:20
sensor_446,73.94247572318412,2024-10-03 01:10:35
sensor_203,102.27229270239356,2024-02-10 08:38:29
sensor_102,83.71488319476676,2024-01-02 08:04:11
sensor_368,59.1580497396302,2024-01-25 20:18:01
sensor_184,38.70843649907785,2024-02-27 08:34:36
sensor_11,63.368716389674674,2024-07-01 12:26:48
sensor_375,138.466541086151,2024-03-27 08:19:41
sensor_392,139.83968185809331,2024-01-17 14:01:52
sensor_181,142.75693759181945,2024-07-20 10:03:10
sensor_347,197.78952118391885,2024-06-30 22:32:03
sensor_238,117.76566406817048,2024-08-05 02:10:49
sensor_320,142.5053528738948,2024-08-20 11:01:49
sensor_306,153.07526942229595,2024-09-13 07:14:45
sensor_30,139.59405041338786,2024-03-05 05:59:10
sensor_132,4.499441004467801,2024-05-23 16:04:05
sensor_132,288.1866575743371,2024-02-27 14:08:57
sensor_403,63.29586909597238,2024-02-07 17:26:53
sensor_205,13.659004692250443,2024-02-08 01:00:01
sensor_325,217.3535668580957,2024-07-02 01:19:06
sensor_384,53.038763720781255,2024-08-07 21:25:32
sensor_310,47.75210578364168,2024-01-24 13:21:54
sensor_80,146.7628906524289,2024-11-16 14:48:00
sensor_192,23.089926989997043,2024-07-19 18:28:53
sensor_202,197.9684527610452,2024-06-21 22:55:47
sensor_29,118.31507731819636,2024-01-20 10:32:21
sensor_369,133.04725301484746,2024-11-12 21:13:13
sensor_153,14.361520089625142,2024-04-11 04:01:49
sensor_375,39.948970294292,2024-08-22 06:30:24
sensor_306,50.76146789709881,2024-09-23 07:26:06
sensor_213,66.93902562112115,2024-01-15 23:07:13
sensor_141,142.01423851501733,2024-05-30 09:27:09
sensor_263,108.29120698080752,2024-06-18 13:34:07
sensor_41,192.63975009455044,2024-06-03 19:16:32
sensor_113,1.8223468941684475,2024-04-30 13:18:12
sensor_87,99.88646412532316,2024-04-16 02:21:28
sensor_341,153.528546287984,2024-02-27 08:41:12
sensor_461,36.40542030983413,2024-03-24 23:31:39
sensor_119,167.49810998637014,2024-02-02 04:56:38
sensor_83,20.7530012784043,2024-02-27 05:13:50
sensor_62,32.78656520255996,2024-09-04 15:09:31
sensor_138,41.36916218243934,2024-02-07 02:10:46
sensor_72,280.9723169794645,2024-10-18 04:03:00
sensor_497,1.0380934048842327,2024-07-04 20:30:47
sensor_443,109.9083866838884,2024-08-18 03:10:40
sensor_90,148.60927371006164,2024-10-31 04:45:26
sensor_380,81.17096010874383,2024-08-21 05:31:47
sensor_255,65.34699319979082,2024-10-20 23:39:07
sensor_363,142.52990309020848,2024-05-08 01:27:36
sensor_13,25.831629765267365,2024-06-12 21:33:04
sensor_161,140.82101654938268,2024-10-25 15:16:01
sensor_362,291.98267109118586,2024-09-15 17:08:30
sensor_3,205.64280562809608,2024-01-14 00:38:30
sensor_48,114.23327165836344,2024-08-16 10:05:16
sensor_352,99.49697367753214,2024-10-12 12:36:39
sensor_464,71.13176017110857,2024-04-30 07:31:00
sensor_354,8.721484386195133,2024-08-21 19:11:54
sensor_303,63.69394851779694,2024-08-26 21:01:25
sensor_272,10.37978205361716,2024-09-22 13:32:30
sensor_471,9.058395701555746,2024-04-13 20:39:52
sensor_189,65.90762046306602,2024-03-21 01:09:26
sensor_339,139.40366521878315,2024-05-23 20:25:25
sensor_118,57.43526874992138,2024-06-17 07:27:55
sensor_385,14.925981555514962,2024-01-12 19:04:14
sensor_421,33.917043327881814,2024-07-24 13:38:59
sensor_354,66.51380946397573,2024-07-29 10:17:25
sensor_64,16.721210022835855,2024-01-06 18:35:13
sensor_177,13.072633536356602,2024-02-04 18:22:11
sensor_109,70.18747148848782,2024-10-31 15:03:57
sensor_14,308.3984926226128,2024-04-28 16:46:46
sensor_123,240.92596469338895,2024-01-10 09:09:10
sensor_362,24.42447680009712,2024-04-26 23:09:09
sensor_224,46.10511191387918,2024-03-28 15:50:58
sensor_30,225.1100332251871,2024-11-01 10:55:51
sensor_181,83.90007786485708,2024-08-23 03:07:02
sensor_120,147.70302203469723,2024-11-05 16:09:44
sensor_236,24.65211719569336,2024-01-01 12:31:24
sensor_166,162.09359599292424,2024-02-14 21:54:53
sensor_367,2.5340913511798746,2024-01-28 06:09:34
sensor_55,57.23468239078841,2024-05-07 17:09:38
sensor_108,19.230646631286188,2024-04-01 13:04:57
sensor_493,316.8786298098074,2024-05-04 17:29:22
sensor_244,22.567461373396345,2024-05-14 13:08:56
sensor_292,8.414635398508565,2024-01-04 12:30:10
sensor_136,312.0181862134159,2024-10-02 15:42:28
sensor_63,114.61296436107123,2024-01-07 08:03:19
sensor_473,9.40736264714193,2024-10-14 08:34:26
sensor_339,26.736014042501424,2024-08-27 04:09:36
sensor_292,106.25185939197344,2024-09-18 12:32:10
sensor_170,134.3772805439337,2024-02-08 23:16:14
sensor_362,102.90857869918332,2024-05-24 05:13:21
sensor_49,96.46540982794968,2024-03-08 10:16:33
sensor_234,26.72668501410442,2024-08-22 03:25:24
sensor_414,63.06131885252988,2024-07-03 22:04:06
sensor_205,34.7448533585704,2024-09-05 10:41:47
sensor_339,46.21270878713739,2024-10-08 10:21:28
sensor_43,263.6839192121778,2024-10-21 08:56:24
sensor_55,1.7072203209860426,2024-10-06 23:11:07
sensor_239,260.3549818375128,2024-11-01 07:45:55
sensor_144,157.2711874592354,2024-11-06 19:10:00
sensor_480,99.90407799554607,2024-05-10 08:55:20
sensor_59,314.0868467747701,2024-11-14 02:07:53
sensor_305,150.53816766315157,2024-09-01 10:15:29
sensor_302,109.27430699018996,2024-09-16 14:36:09
sensor_313,46.57262102010341,2024-07-15 03:34:17
sensor_354,130.7363412804184,2024-10-24 11:29:56
sensor_346,168.98593582277184,2024-04-16 10:32:10
sensor_271,101.58506546450604,2024-08-07 09:11:58
sensor_319,127.09637267962805,2024-06-17 22:34:17
sensor_113,139.64741201271084,2024-11-04 03:22:12
sensor_141,4.931938991899241,2024-05-10 16:25:09
sensor_134,210.89846250768207,2024-06-11 03:58:11
sensor_46,224.38742141579775,2024-01-24 21:28:07
sensor_291,146.29447082663737,2024-06-06 03:32:24
sensor_336,140.75528528963451,2024-01-17 00:15:37
sensor_469,57.15077343888717,2024-01-18 10:19:07
sensor_337,79.30462734131953,2024-02-18 14:31:59
sensor_464,150.64579936615883,2024-08-21 17:55:22
sensor_400,278.32886554329,2024-10-09 14:36:45
sensor_438,114.89090579213772,2024-05-11 04:46:51
sensor_460,96.21882031841062,2024-01-21 04:57:25
sensor_263,6.570619799457855,2024-02-07 18:34:36
sensor_50,291.02786744725427,2024-03-30 12:46:41
sensor_296,237.41326579493705,2024-07-18 07:17:56
sensor_255,60.7579847714638,2024-09-13 08:01:15
sensor_8,68.0568438925894,2024-01-01 02:35:55
sensor_368,128.22668974538036,2024-09-27 05:16:26
sensor_359,177.1339753156991,2024-11-10 00:08:00
sensor_262,113.62320601544054,2024-06-02 17:30:23
sensor_56,151.48636427602543,2024-08-09 16:38:04
sensor_391,154.84069173969945,2024-08-08 19:49:36
sensor_413,159.29739384230817,2024-09-03 04:39:39
sensor_454,10.88004538361238,2024-02-01 21:57:10
sensor_38,14.600091085159246,2024-09-25 01:09:40
sensor_69,306.5626393164987,2024-03-16 01:27:43
sensor_219,118.20880801258984,2024-05-21 12:33:27
sensor_430,89.44049121197293,2024-06-29 04:14:03
sensor_498,141.531517929322,2024-04-19 21:10:07
sensor_214,12.734103579526792,2024-10-29 03:25:31
sensor_375,61.28940902736056,2024-07-15 19:18:07
sensor_266,85.54668078286119,2024-06-25 10:01:07
sensor_430,61.67526955195767,2024-03-26 19:36:59
sensor_383,6.773591344398735,2024-10-31 22:46:30
sensor_170,29.57414367152399,2024-07-06 07:33:42
sensor_184,36.548136369347226,2024-11-10 15:10:13
sensor_221,0.4211448927341088,2024-02-08 04:04:48
sensor_15,39.76637134838816,2024-09-14 16:57:15
sensor_373,52.18395473909786,2024-05-29 02:23:21
sensor_360,94.31091529667984,2024-06-03 06:37:36
sensor_410,155.5567534746172,2024-11-07 12:33:57
sensor_476,88.75708852517668,2024-06-05 21:55:13
sensor_300,171.31172152279197,2024-09-23 14:08:33
sensor_294,9.135852551228218,2024-05-31 13:24:55
sensor_312,152.74202432103493,2024-07-31 10:21:12
sensor_86,231.08127676317827,2024-11-05 14:02:57
sensor_423,104.21118355619828,2024-03-12 20:04:18
sensor_275,289.33773044101633,2024-06-27 17:44:03
sensor_435,43.93157048816345,2024-08-21 07:56:30
sensor_120,23.69612778034039,2024-03-29 12:37:44
sensor_183,130.05615544588125,2024-08-17 19:48:45
sensor_56,164.8464904587255,2024-03-01 01:11:35
sensor_251,91.41432455249232,2024-01-11 11:24:42
sensor_35,149.50928620055063,2024-01-11 19:07:22
sensor_99,219.7622977088569,2024-04-19 11:28:08
sensor_255,38.196609905783205,2024-09-26 19:54:33
sensor_316,4.686992800859304,2024-03-27 05:19:01
sensor_367,181.7829499016917,2024-04-28 11:07:33
sensor_250,2.434644750556352,2024-08-25 05:30:52
sensor_225,45.22677768658545,2024-08-28 20:26:07
sensor_353,110.64088733017512,2024-01-30 10:13:58
sensor_156,54.31902640959084,2024-03-02 10:03:32
sensor_190,14.034822675194292,2024-04-07 10:04:09
sensor_402,253.47794458528176,2024-02-15 07:51:06
sensor_336,30.135499726312016,2024-03-20 11:40:43
sensor_119,103.04371466168766,2024-04-25 06:29:10
sensor_394,10.082462510849677,2024-02-14 12:33:31
sensor_54,133.87477847593965,2024-05-26 08:04:18
sensor_333,205.9168744896835,2024-07-24 01:49:13
sensor_438,42.168236719484455,2024-10-21 14:35:23
sensor_106,138.78465811593082,2024-05-21 07:18:54
sensor_254,114.25944438436888,2024-10-24 14:02:21
sensor_440,133.32340512573566,2024-01-09 01:57:28
sensor_303,117.31276879247623,2024-03-27 06:36:24
sensor_478,132.27642374340513,2024-02-21 21:17:26
sensor_139,281.40799354580463,2024-08-09 08:07:11
sensor_264,214.566430891606,2024-01-20 02:04:15
sensor_424,142.41687575083265,2024-08-24 01:17:37
sensor_135,85.37638424406845,2024-05-05 20:33:06
sensor_9,98.49990346930026,2024-04-21 04:13:26
sensor_464,23.901527483396467,2024-11-11 02:22:38
sensor_45,17.670900310584177,2024-02-12 21:56:21
sensor_98,204.4482647927153,2024-06-16 17:23:49
sensor_143,59.99163475818623,2024-08-20 13:26:51
sensor_68,35.46621489398213,2024-11-07 11:06:21
sensor_308,103.07408255833886,2024-04-20 15:39:42
sensor_488,117.459926985115,2024-07-10 03:23:34
sensor_6,13.11015024610338,2024-07-24 04:00:56
sensor_362,45.98440541527721,2024-04-17 01:38:11
sensor_45,148.5192554300921,2024-05-11 12:10:09
sensor_373,238.73475525499973,2024-11-06 10:23:54
sensor_223,124.62282321641148,2024-07-20 10:39:56
sensor_249,110.62183123440298,2024-03-16 00:53:27
sensor_477,293.1883887873279,2024-11-05 11:46:52
sensor_326,137.42597217530263,2024-07-06 07:19:55
sensor_193,61.76814970429373,2024-07-14 15:54:09
sensor_145,150.04232949091588,2024-02-20 15:53:52
sensor_212,89.30738942247052,2024-07-02 22:19:32
sensor_145,31.227938406400995,2024-10-18 01:08:29
sensor_161,254.8652827829449,2024-06-17 17:33:00
sensor_57,146.210367733794,2024-02-20 21:38:32
sensor_323,71.37828914003003,2024-02-08 05:43:19
sensor_61,101.77690154297898,2024-03-30 01:43:06
sensor_90,142.05089839439978,2024-05-27 11:56:57
sensor_310,133.80958000250746,2024-05-06 12:36:00
sensor_232,3.9083012705013154,2024-03-29 10:58:11
sensor_77,10.687532361947518,2024-03-08 12:38:40
sensor_22,97.55127282319746,2024-10-29 23:58:45
sensor_260,85.10927640844663,2024-08-15 23:25:45
sensor_345,135.84552212535567,2024-11-12 03:54:18
sensor_492,186.6341846733867,2024-06-01 11:27:03
sensor_264,130.25070495220268,2024-07-04 21:30:01
sensor_245,149.4999264612002,2024-04-10 18:36:33
sensor_150,87.02299143882257,2024-01-20 20:15:31
sensor_339,130.1997272908076,2024-02-24 23:57:51
sensor_216,271.09734806057475,2024-07-16 15:34:47
sensor_88,78.77872779219983,2024-02-27 23:27:49
sensor_13,28.353500771398323,2024-07-02 23:24:00
sensor_461,302.04674145815363,2024-01-08 22:04:46
sensor_325,69.32014916944446,2024-07-19 21:50:20
sensor_21,68.39070733704959,2024-07-30 16:34:09
sensor_128,171.58379173836144,2024-09-06 04:10:38
sensor_286,126.28650474833675,2024-04-26 01:32:25
sensor_402,59.200566492005024,2024-01-07 10:48:09
sensor_86,27.473598235790107,2024-01-05 14:57:56
sensor_67,44.82145900406076,2024-02-20 06:35:57
sensor_341,34.75945159694086,2024-10-01 07:06:21
sensor_290,271.7812092929,2024-06-11 01:59:21
sensor_111,43.28557506143825,2024-05-01 20:11:42
sensor_496,23.76108506298893,2024-03-23 00:24:45
sensor_139,140.9940371944822,2024-09-08 11:46:39
sensor_24,288.9801775177888,2024-09-02 04:17:19
sensor_404,149.27120565186306,2024-08-06 05:02:44
sensor_442,141.98792565925766,2024-07-15 05:35:37
sensor_102,37.97083267262258,2024-09-27 13:24:20
sensor_163,125.57395996522165,2024-06-18 18:49:19
sensor_266,123.48887495651752,2024-01-21 04:32:55
sensor_126,118.31594462145814,2024-03-22 02:02:27
sensor_322,0.5678386983634098,2024-01-13 06:21:15
sensor_279,78.18302353580135,2024-10-18 15:05:39
sensor_476,131.2108003289039,2024-09-22 21:53:48
sensor_474,3.6103218728555575,2024-01-06 07:22:19
sensor_128,75.28081263877235,2024-04-04 12:28:52
sensor_392,38.4516429586987,2024-04-07 16:39:02
sensor_104,30.72257355840588,2024-06-13 11:25:20
sensor_58,67.07791063957762,2024-08-14 20:19:16
sensor_451,299.3250963839819,2024-08-07 21:44:59
sensor_182,79.97156123977425,2024-01-23 01:21:24
sensor_476,250.00115369850283,2024-11-07 11:14:20
sensor_310,8.981054083371571,2024-02-17 00:38:03
sensor_117,46.63472385557392,2024-05-25 10:38:32
sensor_231,16.249056548668612,2024-03-07 19:53:59
sensor_341,77.10402673759639,2024-07-30 13:13:18
sensor_5,33.261739507100074,2024-05-16 01:39:23
sensor_301,265.4558698464752,2024-10-11 00:12:28
sensor_119,98.8964744898715,2024-02-18 20:22:26
sensor_360,4.134235555201791,2024-01-07 18:31:49
sensor_342,26.77880491626421,2024-05-16 14:06:19
sensor_269,125.65307058220544,2024-05-12 12:42:09
sensor_241,6.367540373704408,2024-07-23 18:22:27
sensor_223,51.05525437967808,2024-05-11 16:04:25
sensor_354,59.43413429351544,2024-02-21 10:19:09
sensor_164,88.21400683185217,2024-03-01 09:23:54
sensor_214,102.93189018812612,2024-07-25 15:37:20
sensor_247,142.3541952199036,2024-02-26 14:25:58
sensor_367,162.24681293273477,2024-10-15 21:56:04
sensor_368,269.1993890298794,2024-09-01 03:25:53
sensor_169,113.6227012100045,2024-05-11 20:59:13
sensor_483,41.99751275463628,2024-03-08 16:42:00
sensor_376,140.1118996708105,2024-04-28 20:29:50
sensor_190,146.1129538902676,2024-05-13 18:21:22
sensor_364,12.565798846847793,2024-02-07 20:39:19
sensor_119,317.87418955045666,2024-01-27 03:43:10
sensor_299,58.10059367834175,2024-01-24 12:37:55
sensor_477,172.77309962572036,2024-02-22 01:35:29
sensor_255,17.17098567584241,2024-06-17 03:41:46
sensor_181,17.389206299950732,2024-09-29 10:36:14
sensor_65,103.9461061551244,2024-04-06 13:14:27
sensor_97,45.62985536160765,2024-08-24 14:04:22
sensor_251,0.0886695336406262,2024-06-13 20:43:26
sensor_346,27.551082788120684,2024-07-17 06:35:12
sensor_457,30.277649751883207,2024-05-23 16:30:44
sensor_286,302.91675817034945,2024-10-27 04:34:09
sensor_302,146.057390394302,2024-02-18 06:52:21
sensor_61,71.81621850432049,2024-01-16 03:14:44
sensor_31,282.2033364294819,2024-03-06 01:15:29
sensor_134,85.03479935318607,2024-09-09 10:14:39
sensor_321,28.902997315951197,2024-09-19 22:30:33
sensor_80,116.01536302362412,2024-01-07 19:45:21
sensor_56,264.5047812770017,2024-08-10 08:02:24
sensor_240,61.88323337647322,2024-08-12 11:36:33
sensor_226,116.11069582635932,2024-11-14 22:30:59
sensor_66,60.37575635684986,2024-10-26 02:21:29
sensor_313,228.21385326613523,2024-01-19 13:58:59
sensor_381,151.74802488663886,2024-04-08 11:29:05
sensor_200,90.93778918972392,2024-05-27 23:30:13
sensor_234,6.280488491359986,2024-06-10 20:00:44
sensor_435,60.11292886084328,2024-07-10 13:18:36
sensor_495,253.233707046212,2024-10-06 09:12:02
sensor_353,101.34912500511362,2024-05-03 17:35:46
sensor_217,243.8323183862547,2024-08-09 16:29:34
sensor_98,60.69849571266985,2024-10-04 08:44:03
sensor_135,53.23671624166066,2024-10-19 22:53:10
sensor_288,11.273708426713329,2024-09-22 10:16:29
sensor_341,197.24169084416872,2024-11-10 02:44:01
sensor_214,112.25589598393552,2024-10-08 04:58:40
sensor_122,159.37071283116748,2024-08-29 10:10:30
sensor_108,185.17195164745505,2024-03-29 06:40:02
sensor_164,17.95857151865418,2024-08-25 13:46:03
sensor_435,258.1459772273077,2024-07-24 07:02:39
sensor_57,87.71260364674426,2024-06-09 21:07:45
sensor_247,4.101159981507614,2024-07-23 01:40:23
sensor_176,8.964661319826188,2024-09-27 05:36:55
sensor_98,117.76277893845376,2024-03-04 05:25:21
sensor_148,319.8239253132932,2024-11-08 02:54:33
sensor_187,58.64818998067619,2024-05-22 20:28:59
sensor_352,206.5600590883972,2024-08-18 16:14:21
sensor_441,110.6752182615502,2024-03-09 11:31:20
sensor_48,121.8900955001382,2024-03-09 16:27:22
sensor_401,117.42725924603208,2024-10-02 16:50:18
sensor_498,183.14001400769763,2024-03-12 10:27:31
sensor_401,55.75647612730485,2024-07-31 01:17:27
sensor_398,8.8774307308657,2024-09-26 12:01:29
sensor_466,155.3950063937251,2024-07-05 07:11:27
sensor_162,55.33257124953502,2024-01-31 18:03:15
